MATNR;WERKS;MBRSH;MTART;SPRAS;MAKTX;VPSTA/PSTAT;XCHPF;SERLV;MATKL;MEINS;BISMT;SPART;MTPOS_MARA;BRGEW;NTGEW;GEWEI;VOLUM;VOLEH;GROES;EAN11;NUMTP;TRAGR;BSTME;EKWSL;RAUBE;MTVFP;WEBAZ;LGPRO;LADGR;PRCTR;STEUC;INDUS;VKORG;VTWEG;VRKME;DWERK;TAXKM;AUMNG;LFMNG;SCMNG;SCHME;RDPRF;VERSG;MTPOS;KONDM;INSMK;KTGRM;QMATA;KZDKZ;PRFRQ;SSQSS;QZGTP;LGORT;LGPBE;LWMKB;BWTAR;BWTTY;BKLAS;MLAST;VPRSV;VERPR;STPRS;PEINH;MTUSE;MTORG;OWPNR;DISMM;MAABC;MINBE;FXHOR;DISPO;DISLS;BSTMI;BSTMA;BSTFE;BESKZ;SCHGT;PLIFZ;FHORI;MRPPP;EISBE;EISLO;PRMOD;PERAN;PERKZ;ANZPR;PERIO;PERIN;FIMON
2079;1036;E;ZEST;PT;AÇO CA-50 - 1/2" (12,5MM) - BARRA C/ 12M;B,C,E,K,L,Q,X,Z;;;33903024;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;36,00;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
2080;1036;E;ZEST;PT;CURVA DE FERRO GALVANIZADO DE 1/2";B,C,E,K,L,Q,X,Z;;;33903024;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;18,14;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
2081;1036;E;ROH;PT;TUBO DE ENSAIO S/ ROSCA 14MM EXT. X 12MM;B,C,E,K,L,X,Z,V;;;33903035;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;4000;2;V;2,50;;;2;0;;;;;;;;;;;;;;;;;;;;;;;;;
2082;1036;E;ZQUI;PT;DODECIL-SULFATO DE SÓDIO 90% P.A - SDS- ;B,C,E,K,L,Q,X,Z;;;33903011;FRA;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;2000;2;V;30,00;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
2083;1036;E;ZEST;PT;REDUÇÃO SOLDÁVEL DE 50 X 20MM;B,C,E,K,L,Q,X,Z;;;33903024;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;5,00;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
2084;1036;E;ZEST;PT;CARIMBO AUTO - ENTINTADO 18 X 47 MM Nº 3;B,C,E,K,L,Q,X,Z;;;33903016;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;34,90;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
2085;1036;E;ZEST;PT;TUBETE DE PLÁSTICO - 180CM³;B,C,E,K,L,Q,X,Z;;;33903019;MIL;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;600,00;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
2090;1036;E;ZEST;PT;TONER HP LASERJET  - VERMELHO - CC533A;B,C,E,K,L,Q,X,Z;;;33903017;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1002;2;V;46,00;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
2091;1036;E;ZEST;PT;LÂMINA P/ ROÇADEIRA LATERAL - 305 X 20 X;B,C,E,K,L,Q,X,Z;;;33903025;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;15,00;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
2092;1036;E;ZEST;PT;CHAPA DE COMPESADO DE 18 MM - 2,60 X 1,2;B,C,E,K,L,Q,X,Z;;;33903024;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;110,00;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
2093;1036;E;ZEST;PT;PERNAMANCA DE 1ª,QUALIDADE MEDINDO 3M X ;B,C,E,K,L,Q,X,Z;;;33903024;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;66,00;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
2094;1036;E;ZEST;PT;VIDRO TEMPERADO;B,C,E,K,L,Q,X,Z;;;33903024;M2;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;309,09;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
2095;1036;E;ZEST;PT;PORTA CARTÃO DE VISITAS CAP. 120 CARTÕES;B,C,E,K,L,Q,X,Z;;;33903016;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;15,90;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
2096;1036;E;ZEST;PT;FOLHA DE COMPENSADO TIPO EUCATEX;B,C,E,K,L,Q,X,Z;;;33903024;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;100,00;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
2097;1036;E;ZEST;PT;CAIBRO DE MAÇARANDUBA 12CM X 6CM X 4M;B,C,E,K,L,Q,X,Z;;;33903024;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;35,00;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
2098;1036;E;ZEST;PT;VASSOURA PIAÇAVA;B,C,E,K,L,Q,X,Z;;;33903022;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;9,00;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
2099;1036;E;ZEST;PT;CANO EM PVC P/ ESGOTO 150MM;B,C,E,K,L,Q,X,Z;;;33903024;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;87,95;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
2100;1036;E;ZEST;PT;CAIXA DE DESCARGA BRANCA C/ ENGATE;B,C,E,K,L,Q,X,Z;;;33903024;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;26,42;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
2101;1036;E;ZEST;PT;PORTA EM MADEIRA DE 1º COM 2,10X80 CM;B,C,E,K,L,Q,X,Z;;;33903024;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;344,00;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
2102;1036;E;ZEST;PT;PORTA CADEADO Nº 40 COMPATÍVEL C/ CADEAD;B,C,E,K,L,Q,X,Z;;;33903024;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;7,01;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
2103;1036;E;ZEST;PT;TÊ EM PVC DE 1/2" COM ROSCA;B,C,E,K,L,Q,X,Z;;;33903024;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;0,69;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
2104;1036;E;ZEST;PT;TELHA DE AMIANTO, DE 2,44 X 0,50M;B,C,E,K,L,Q,X,Z;;;33903024;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;17,00;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
2105;1036;E;ZQUI;PT;2,6-DI-TERT-BUTIL-4-METHYLPHENOL - 100G;B,C,E,K,L,Q,X,Z;;;33903011;FRA;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;2000;2;V;154,65;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
2106;1036;E;ZEST;PT;RESPIRADOR DESCARTÁVEL/ SEM MANUTENÇÃO;B,C,E,K,L,Q,X,Z;;;33903028;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;2,97;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
2107;1036;E;ZEST;PT;Produtos Alimentícios Conf. OCS nº 101/2;B,C,E,K,L,Q,X,Z;;;33903007;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1005;2;V;3,90;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
2108;1036;E;ROH;PT;SACO  P/ AUTOCLAVE, CAP. 20L PCTE. C/ 10;B,C,E,K,L,X,Z,V;;;33903035;PAC;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;4000;2;V;3,59;;;2;0;;;;;;;;;;;;;;;;;;;;;;;;;
2109;1036;E;ZEST;PT;BOLA DE PING-PONG;B,C,E,K,L,Q,X,Z;;;33903014;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;2,00;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
2110;1036;E;ROH;PT;CALDO BILE VERDE BRILHANTE 2(%) - 500G;B,C,E,K,L,X,Z,V;;;33903035;FRA;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;4000;2;V;195,00;;;2;0;;;;;;;;;;;;;;;;;;;;;;;;;
2111;1036;E;ZEST;PT;VALVULA DE PÉ DE CRIVO BRONZE 1 1/4''(pa;B,C,E,K,L,Q,X,Z;;;33903024;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;52,00;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
2112;1036;E;ZEST;PT;AÇO CA-50 - 1/4" (6,3MM) - BARRA C/ 12M;B,C,E,K,L,Q,X,Z;;;33903024;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;9,84;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
2113;1036;E;ROH;PT;BECKER GRAD. EM POLIPROPILENO, CAP. 100M;B,C,E,K,L,X,Z,V;;;33903035;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;4000;2;V;1,64;;;2;0;;;;;;;;;;;;;;;;;;;;;;;;;
2114;1036;E;ZEST;PT;JOELHO DE 4" EM PVC;B,C,E,K,L,Q,X,Z;;;33903024;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;25,00;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
2115;1036;E;ZEST;PT;AÇO CA-50 - 3/8" (10MM) - BARRA C/ 12M;B,C,E,K,L,Q,X,Z;;;33903024;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;23,40;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
2116;1036;E;ZEST;PT;TELA DE SOMBREAMENTO - SOMBRITE -  50% (;B,C,E,K,L,Q,X,Z;;;33903024;RLO;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;60,00;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
2117;1036;E;ZEST;PT;COLA BRANCA -FRASCO DE 500ML;B,C,E,K,L,Q,X,Z;;;33903016;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;16,79;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
2118;1036;E;ROH;PT;FERTILIZANTE NPK (10:30:10);B,C,E,K,L,X,Z,V;;;33903031;SAC;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;4000;2;V;180,72;;;2;0;;;;;;;;;;;;;;;;;;;;;;;;;
2119;1036;E;ZEST;PT;PÁ DE BICO C/ CABO DE MADEIRA;B,C,E,K,L,Q,X,Z;;;33903042;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;14,10;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
2120;1036;E;ZEST;PT;COLA BRANCA LAVÁVEL TUBO C/ 110G;B,C,E,K,L,Q,X,Z;;;33903016;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;3,19;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
2122;1036;E;ZEST;PT;PULVERIZADOR COSTAL CAP. 5 LITROS;B,C,E,K,L,Q,X,Z;;;33903019;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;49,00;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
2123;1036;E;ZERS;PT;ENGRENAGE VELOCIMETRO+PINHÃO XRL/XLS/NXR;B,C,E,K,L,X,Z;;;33903039;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;3000;2;V;9,68;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
2124;1036;E;ROH;PT;ERLENMEYER  DE VIDRO GRADUADO CAP. 125ML;B,C,E,K,L,X,Z,V;;;33903035;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;4000;2;V;3,78;;;2;0;;;;;;;;;;;;;;;;;;;;;;;;;
2125;1036;E;ROH;PT;ERLENMEYER  DE VIDRO GRADUADO CAP. 250ML;B,C,E,K,L,X,Z,V;;;33903035;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;4000;2;V;2,80;;;2;0;;;;;;;;;;;;;;;;;;;;;;;;;
2126;1036;E;ROH;PT;LÂMPADA FLUORESCENTE ULTA-VIOLETA 15W - ;B,C,E,K,L,X,Z,V;;;33903035;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;4000;2;V;300,00;;;2;0;;;;;;;;;;;;;;;;;;;;;;;;;
2127;1036;E;ZEST;PT;LUVA SIMPLES DE 1.1/2" EM PVC COM ROSCA;B,C,E,K,L,Q,X,Z;;;33903024;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;4,40;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
2128;1036;E;ZQUI;PT;PERSULFATO DE AMÔNIA P.A FRASCI DE 20GRA;B,C,E,K,L,Q,X,Z;;;33903011;FRA;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;2000;2;V;18,95;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
2129;1036;E;ZEST;PT;TÊ EM PVC REDUÇÃO DE 3"X2";B,C,E,K,L,Q,X,Z;;;33903024;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;46,43;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
2130;1036;E;ROH;PT;SUPORTE DE MADEIRA DE LEI P/FUNIS.;B,C,E,K,L,X,Z,V;;;33903035;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;4000;2;V;50,00;;;2;0;;;;;;;;;;;;;;;;;;;;;;;;;
2131;1036;E;ZEST;PT;SUPORTE P/ÁGUA,CAFÉ E COPOS DESCARTAVÉIS;B,C,E,K,L,Q,X,Z;;;33903024;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;150,00;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
2135;1036;E;ZEST;PT;BANDEJA P/ TUBETE DE 290CM³ - 54 CÉLULAS;B,C,E,K,L,Q,X,Z;;;33903019;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;22,99;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
2136;1036;E;ZEST;PT;BANDEJA EM POLIPROPILENO PQNA 8,5X29X48C;B,C,E,K,L,Q,X,Z;;;33903019;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;38,00;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
2137;1036;E;ZEST;PT;CARREGADOR DE PILHAS TIPO EM-BC89F...;B,C,E,K,L,Q,X,Z;;;33903026;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;48,00;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
2138;1036;E;ZEST;PT;AR SINTÉTICO BALANÇO NA CONCENTRAÇÃO 20P;B,C,E,K,L,X,Z,V;;;33903004;CIL;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;2100,00;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
2139;1036;E;ZEST;PT;TINTA PARA RECARGA DE PINCEL ATOMICO A B;B,C,E,K,L,Q,X,Z;;;33903016;FRA;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;5,29;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
2140;1036;E;ZQUI;PT;ÁCIDO ASCÓRBICO PA... 100G;B,C,E,K,L,Q,X,Z;;;33903011;FRA;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;2000;2;V;7,53;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
2141;1036;E;ZQUI;PT;DIMETILDICLOROSILANO - 5OOML;B,C,E,K,L,Q,X,Z;;;33903011;FRA;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;2000;2;V;850,00;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
2142;1036;E;ZQUI;PT;SULFATO FERROSO HEPTAIDRATADO P.A  99%;B,C,E,K,L,Q,X,Z;;;33903011;FRA;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;2000;2;V;30,00;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
2143;1036;E;ZQUI;PT;SULFATO DE FERRO AMONIACAL P A;B,C,E,K,L,Q,X,Z;;;33903011;KG;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;2000;2;V;26,89;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
2144;1036;E;ROH;PT;TUBO P/ CENTRÍFUGA TIPO FALCON, 50ML;B,C,E,K,L,X,Z,V;;;33903035;CX;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;4000;2;V;24,00;;;2;0;;;;;;;;;;;;;;;;;;;;;;;;;
2145;1036;E;ZQUI;PT;PADRÃO ANALÍTICO BETA-CARYOPHYLLENE;B,C,E,K,L,Q,X,Z;;;33903011;KG;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;2000;2;V;385,50;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
2146;1036;E;ZQUI;PT;ANTIBIOTICO AMPICILINA (GRAMA);B,C,E,K,L,X,Z,V;;;33903009;FRA;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;2001;2;V;200,00;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
2147;1036;E;ZEST;PT;CARBURADOR C1Q-S209D;B,C,E,K,L,Q,X,Z;;;33903025;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;900,00;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
2148;1036;E;ROH;PT;BALÃO VOL. C/ ROLHA...2 LITROS;B,C,E,K,L,X,Z,V;;;33903035;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;4000;2;V;11,52;;;2;0;;;;;;;;;;;;;;;;;;;;;;;;;
2149;1036;E;ROH;PT;BALAO VOL. VIDRO BOROSSILICATO FUNDO CHA;B,C,E,K,L,X,Z,V;;;33903035;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;4000;2;V;600,00;;;2;0;;;;;;;;;;;;;;;;;;;;;;;;;
2150;1036;E;ROH;PT;PAPEL GERMITEST 28X38CM CXA C/ 1000UN;B,C,E,K,L,X,Z,V;;;33903035;CX;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;4000;2;V;163,75;;;2;0;;;;;;;;;;;;;;;;;;;;;;;;;
2151;1036;E;ZQUI;PT;PAPEL DE FILTRO QUALITATIVO 9CM - PCTE. ;B,C,E,K,L,Q,X,Z;;;33903011;PAC;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;2000;2;V;24,00;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
2152;1036;E;ZEST;PT;PAPEL  ALUMÍNIO - 30 X 15M;B,C,E,K,L,Q,X,Z;;;33903021;RLO;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;5,00;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
2153;1036;E;ROH;PT;SEMENTE DE MILHO HÍBRIDO - SC. C/ 20KG;B,C,E,K,L,X,Z,V;;;33903031;SAC;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;4000;2;V;280,00;;;2;0;;;;;;;;;;;;;;;;;;;;;;;;;
2154;1036;E;ROH;PT;SEMENTE DE PANICUM MAXIMUM - 25KG;B,C,E,K,L,X,Z,V;;;33903031;KG;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;4000;2;V;12,00;;;2;0;;;;;;;;;;;;;;;;;;;;;;;;;
2155;1036;E;ZEST;PT;TUBO DE PVC SOLD. P/ IRRIGAÇÃO, DE 1" - ;B,C,E,K,L,Q,X,Z;;;33903024;UN;;;NORM;0,01;;;;;;;;0001;;1;01;02;;;0001;1000-GERAL;0;00;;;;;1;;;;;;;NORM;;;;;;;;;AX01;;;;;1000;2;V;30,00;;;2;0;;VB;C;1;;001;;;;;F;;;;;;;;;;;;;;
